Order Date,Sales,Profit
2024-02-04,296.3,223.2
2024-09-01,316.71,169.43
2024-03-26,257.46,190.21
2024-07-06,519.86,484.83
2024-07-09,540.2,341.22
2024-05-07,363.32,-125.61
2024-01-06,360.25,344.9
2024-02-18,830.27,-80.62
2024-06-18,791.4,113.15
2024-09-17,314.72,-52.68
2024-09-03,914.65,282.71
2024-05-09,953.29,414.12
2024-10-01,333.48,3.25
2024-02-16,360.88,-142.59
2024-10-28,510.58,8.95
2024-04-06,941.71,270.65
2024-08-13,877.56,30.13
2024-05-28,111.54,-5.32
2024-01-14,398.8,-70.9
2024-03-24,557.84,148.26
2024-04-02,508.1,-6.84
2024-09-10,201.92,311.71
2024-01-23,860.23,-146.36
2024-10-24,680.17,264.82
2024-01-06,839.53,-33.71
2024-02-22,860.18,142.5
2024-01-21,750.87,0.26
2024-09-11,444.82,305.94
2024-04-09,614.44,461.71
2024-04-07,168.76,441.95
2024-10-19,676.91,208.4
2024-06-22,187.46,123.83
2024-03-12,697.01,372.81
2024-02-09,237.3,278.33
2024-04-24,126.38,-71.51
2024-10-19,173.63,374.64
2024-10-09,11.97,100.22
2024-02-17,721.55,-67.71
2024-02-27,735.08,-2.74
2024-03-31,519.78,-12.73
2024-06-01,169.75,163.44
2024-08-26,92.72,-35.94
2024-03-22,28.94,-113.5
2024-07-04,174.09,-113.42
2024-09-25,891.95,208.29
2024-09-12,249.12,314.33
2024-07-12,360.73,25.07
2024-03-04,114.29,-175.74
2024-05-05,230.14,-110.94
2024-09-19,524.03,440.29
2024-08-07,611.68,145.48
2024-09-24,252.9,117.5
2024-01-09,67.15,-173.37
2024-06-02,397.12,310.05
2024-05-21,241.86,169.65
2024-05-24,227.36,-58.54
2024-10-05,960.26,-122.95
2024-05-04,620.14,68.37
2024-09-15,561.31,386.01
2024-08-15,421.62,405.71
2024-09-11,434.65,221.99
2024-04-21,545.5,309.28
2024-08-01,699.47,-119.39
2024-06-09,705.12,211.69
2024-03-26,179.98,266.88
2024-06-05,505.11,-59.5
2024-01-30,417.84,416.11
2024-09-11,871.82,-63.5
2024-02-22,635.1,19.43
2024-10-02,537.18,234.39
2024-07-12,124.24,246.85
2024-09-03,609.58,289.57
2024-09-24,126.03,-121.59
2024-08-22,343.83,394.63
2024-11-06,151.41,172.99
2024-04-13,695.15,129.93
2024-02-27,214.19,486.77
2024-05-17,397.94,318.26
2024-09-25,896.72,-117.4
2024-06-05,212.27,329.58
2024-07-12,512.73,-133.33
2024-08-16,425.08,-180.77
2024-04-09,27.94,82.54
2024-06-20,794.83,495.5
2024-05-02,78.36,-77.58
2024-02-01,479.51,270.85
2024-09-11,565.07,-78.62
2024-01-07,632.14,307.35
2024-03-19,691.75,153.75
2024-04-08,260.74,275.98
2024-07-01,19.88,-57.99
2024-09-07,726.21,321.94
2024-09-14,540.3,496.93
2024-08-17,837.76,265.96
2024-06-20,823.17,145.44
2024-03-07,844.89,446.22
2024-05-22,490.24,-188.9
2024-04-07,340.29,310.95
2024-10-22,793.64,422.12
2024-02-09,456.78,-156.83
2024-03-26,191.61,115.04
2024-02-27,856.42,-56.7
2024-01-25,883.73,196.56
2024-08-28,471.65,254.68
2024-08-19,84.94,11.84
2024-02-22,393.95,121.99
2024-10-07,805.5,-4.46
2024-01-11,902.76,58.57
2024-06-12,211.44,-88.32
2024-08-06,76.3,419.89
2024-05-07,878.58,-192.99
2024-09-15,395.51,417.69
2024-06-04,546.34,200.18
2024-10-31,968.39,32.16
2024-01-06,75.9,306.14
2024-10-23,651.83,155.43
2024-09-06,83.36,149.38
2024-08-18,381.71,-122.9
2024-10-09,805.78,72.66
2024-02-05,439.14,-31.25
2024-11-05,997.21,-189.01
2024-06-06,563.47,52.07
2024-06-25,327.95,-137.12
2024-02-19,227.91,-20.22
2024-01-30,357.02,-135.24
2024-06-25,378.81,-129.34
2024-07-23,78.03,-60.69
2024-03-10,375.88,499.89
2024-03-22,469.6,-198.47
2024-09-23,725.51,247.07
2024-09-02,660.16,-101.13
2024-09-09,711.68,444.44
2024-01-19,18.28,-134.46
2024-08-31,225.49,468.54
2024-03-18,665.07,227.65
2024-05-28,489.15,-199.11
2024-10-15,15.26,425.81
2024-03-16,806.45,165.2
2024-08-10,775.08,-16.13
2024-04-26,552.93,337.1
2024-06-11,75.8,448.67
2024-04-22,768.85,138.58
2024-09-29,587.88,20.89
2024-06-01,784.14,352.26
2024-04-12,754.23,277.25
2024-02-18,804.97,422.13
2024-07-23,522.83,284.76
2024-03-23,148.92,-29.53
2024-04-08,674.45,452.16
2024-05-23,624.27,-126.61
2024-08-09,744.83,-12.44
2024-07-15,178.18,164.14
2024-02-17,203.03,196.02
2024-03-16,891.51,-189.28
2024-07-31,752.48,346.4
2024-01-27,909.15,53.13
2024-05-08,761.13,84.49
2024-08-31,601.18,366.56
2024-03-01,657.59,65.5
2024-01-24,890.24,-166.94
2024-09-13,583.02,-76.49
2024-05-11,636.07,469.13
2024-09-04,164.91,-150.72
2024-07-02,479.18,48.45
2024-01-17,719.23,152.23
2024-09-11,278.23,145.3
2024-08-12,210.23,-197.23
2024-08-21,320.69,150.81
2024-10-28,249.09,68.64
2024-11-03,222.76,480.46
2024-01-19,430.6,-88.59
2024-07-11,908.76,47.91
2024-04-23,511.99,93.64
2024-02-23,196.04,73.49
2024-03-25,86.2,266.08
2024-04-04,699.19,-49.14
2024-10-05,388.97,-45.25
2024-02-09,823.61,310.45
2024-02-15,662.92,150.2
2024-08-23,798.28,90.61
2024-07-30,279.23,-81.56
2024-04-10,695.44,-68.73
2024-05-03,271.42,-192.61
2024-03-04,939.68,-136.0
2024-10-07,640.01,189.79
2024-01-19,331.27,424.31
2024-03-08,276.82,1.02
2024-03-22,199.02,29.42
2024-05-22,697.69,-119.08
2024-08-04,226.53,72.04
2024-03-24,599.35,-173.94
2024-05-16,271.99,442.32
2024-02-23,665.35,271.18
2024-09-21,816.79,493.52
2024-10-21,780.24,417.98
2024-02-26,763.24,131.09
2024-03-21,195.85,163.78
2024-10-24,97.5,-66.6
2024-01-01,701.96,123.43
2024-05-05,374.66,432.12
2024-04-12,438.02,-164.4
2024-07-12,40.84,404.49
2024-05-03,266.98,38.66
2024-05-12,43.34,429.66
2024-08-13,880.39,458.62
2024-10-31,250.96,269.61
2024-01-13,561.76,265.1
2024-02-11,48.59,116.93
2024-01-09,670.18,384.88
2024-09-28,329.8,473.13
2024-02-07,898.94,342.56
2024-07-24,889.24,235.36
2024-05-27,332.04,224.76
2024-10-27,901.95,394.63
2024-02-11,996.2,178.84
2024-09-29,827.16,362.7
2024-08-22,846.42,156.22
2024-04-18,256.52,-156.29
2024-10-28,580.94,68.76
2024-08-08,76.58,111.11
2024-02-07,103.97,-100.87
2024-10-06,998.9,-128.25
2024-08-14,333.37,174.83
2024-03-05,750.7,-140.4
2024-11-02,808.6,12.06
2024-10-06,859.44,321.22
2024-11-03,997.65,475.1
2024-08-10,249.08,302.51
2024-09-05,49.95,494.84
2024-08-27,417.08,288.84
2024-04-04,138.78,5.66
2024-05-12,32.2,270.44
2024-09-12,366.82,291.51
2024-05-16,785.9,60.21
2024-02-23,570.52,-187.6
2024-03-01,319.65,292.24
2024-02-12,657.8,-184.81
2024-08-11,239.7,241.83
2024-01-03,24.24,-85.47
2024-04-12,766.71,195.92
2024-11-04,627.51,152.74
2024-04-11,764.68,-190.54
2024-08-08,48.55,54.01
2024-10-27,838.75,220.76
2024-07-24,623.33,394.02
2024-06-28,567.76,422.05
2024-03-04,628.37,138.69
2024-07-23,865.79,309.9
2024-08-14,591.07,21.52
2024-06-04,585.14,39.53
2024-04-27,990.77,-63.88
2024-09-27,759.16,193.36
2024-07-21,447.87,20.19
2024-06-25,710.32,-140.94
2024-09-01,395.34,279.5
2024-07-28,236.59,295.43
2024-07-15,600.88,51.99
2024-05-25,928.9,-146.29
2024-09-16,929.85,98.41
2024-03-26,348.49,109.63
2024-03-29,532.4,268.07
2024-08-27,219.52,20.79
2024-01-23,995.67,277.82
2024-02-04,981.31,410.04
2024-02-05,653.01,-33.76
2024-01-29,806.37,485.24
2024-08-04,717.95,70.46
2024-02-10,597.23,-12.92
2024-06-15,62.81,95.06
2024-07-07,460.22,-133.92
2024-09-18,678.04,-112.01
2024-05-25,680.76,90.1
2024-01-12,379.39,333.71
2024-03-14,942.28,430.22
2024-11-04,175.68,265.37
2024-01-12,505.36,-126.35
2024-02-29,693.98,270.41
2024-01-11,700.16,244.8
2024-08-09,652.15,364.03
2024-10-01,282.54,377.67
2024-01-06,164.64,407.74
2024-02-08,639.58,89.89
2024-09-11,603.31,288.51
2024-02-14,187.56,-12.22
2024-09-05,708.09,499.54
2024-07-08,460.62,-77.27
2024-07-01,671.08,-192.92
2024-04-26,838.99,-95.83
2024-11-04,178.03,343.11
2024-05-21,28.95,112.75
2024-09-21,781.31,113.25
2024-11-06,613.6,468.52
2024-10-02,702.64,443.74
2024-02-25,839.77,17.84
2024-05-19,804.78,-53.66
2024-06-01,961.31,393.94
2024-05-07,540.58,434.21
2024-01-26,493.61,179.12
2024-03-11,407.87,240.6
2024-03-30,162.15,-20.16
2024-08-02,576.88,360.56
2024-04-18,284.24,242.49
2024-02-15,922.09,152.46
2024-01-02,587.36,-157.92
2024-04-22,596.91,441.15
2024-02-21,361.38,230.82
2024-09-28,61.47,-65.12
2024-02-20,41.43,224.47
2024-04-22,429.1,274.22
2024-04-16,93.72,168.04
2024-06-26,610.78,302.67
2024-05-14,882.16,207.02
2024-06-03,884.09,463.44
2024-05-11,662.45,-162.41
2024-05-29,219.12,-125.63
2024-08-20,864.37,-78.43
2024-01-08,887.23,283.12
2024-03-31,204.69,251.92
2024-01-07,740.05,424.44
2024-06-22,293.65,313.01
2024-02-14,804.61,155.85
2024-04-29,997.27,494.28
2024-03-13,39.73,-13.72
2024-11-08,898.39,383.23
2024-03-06,626.4,98.75
2024-08-16,973.65,254.11
2024-06-20,470.36,309.09
2024-07-02,848.91,243.63
2024-07-19,71.77,-101.64
2024-06-01,341.93,110.07
2024-03-22,76.35,193.01
2024-06-17,975.59,394.33
2024-10-20,818.8,110.55
2024-01-03,854.02,443.12
2024-10-27,938.59,108.26
2024-04-05,94.25,184.15
2024-10-08,391.74,357.4
2024-04-20,80.32,208.15
2024-07-12,218.69,472.15
2024-04-17,237.07,262.24
2024-02-20,474.42,165.9
2024-10-21,275.88,-183.49
2024-09-13,109.97,89.61
2024-04-15,175.82,9.47
2024-03-30,155.8,323.67
2024-01-20,973.35,-54.21
2024-06-07,761.7,-56.35
2024-05-01,968.08,-67.34
2024-06-12,445.34,-112.07
2024-06-12,285.58,17.7
2024-09-24,800.31,420.15
2024-10-31,332.99,342.45
2024-07-01,306.39,314.68
2024-07-16,240.18,358.14
2024-07-27,138.38,-11.41
2024-05-05,263.9,421.21
2024-02-20,361.77,-103.89
2024-10-23,677.25,35.44
2024-03-30,71.94,210.72
2024-07-07,218.4,-127.97
2024-01-06,810.93,311.09
2024-03-21,155.45,71.07
2024-03-27,349.22,349.08
2024-02-04,866.01,145.03
2024-04-26,163.38,-73.39
2024-09-11,91.91,314.33
2024-01-23,489.69,-23.5
2024-03-28,309.4,143.57
2024-02-05,567.77,-147.13
2024-04-05,805.77,232.51
2024-04-14,145.78,266.1
2024-07-23,584.89,65.07
2024-01-09,510.45,468.1
2024-07-18,152.64,411.92
2024-02-19,627.76,295.56
2024-07-06,280.9,299.56
2024-03-22,492.96,-23.32
2024-04-30,91.45,259.77
2024-09-16,464.99,-61.26
2024-07-19,313.4,-99.2
2024-10-26,824.16,499.63
2024-08-07,66.41,235.66
2024-05-04,424.42,101.69
2024-05-03,463.85,1.72
2024-06-15,727.76,222.74
2024-07-19,578.54,-165.28
2024-02-02,670.54,-133.72
2024-02-03,779.28,-177.0
2024-08-06,863.58,149.42
2024-03-21,320.74,220.42
2024-09-04,542.64,-156.26
2024-03-14,841.71,304.86
2024-06-07,989.56,-38.72
2024-05-29,890.62,279.64
2024-09-21,377.75,487.33
2024-01-10,203.21,283.77
2024-10-04,494.5,418.24
2024-06-20,744.23,463.74
2024-02-15,497.64,140.73
2024-04-07,488.35,291.63
2024-07-05,839.85,396.38
2024-07-19,367.79,49.63
2024-06-13,861.2,-17.02
2024-07-17,412.74,462.62
2024-06-30,334.95,308.41
2024-08-05,459.45,-46.22
2024-02-04,764.82,114.36
2024-08-03,134.74,357.52
2024-08-10,204.46,182.94
2024-04-20,951.93,254.97
2024-02-11,183.74,327.64
2024-10-04,572.05,235.41
2024-04-07,583.52,178.06
2024-09-13,494.73,324.73
2024-01-29,648.3,309.29
2024-09-24,237.53,240.91
2024-04-05,557.14,51.85
2024-01-04,378.45,84.07
2024-07-25,665.05,479.31
2024-01-05,149.81,-121.33
2024-09-07,575.17,-12.05
2024-05-27,193.42,144.68
2024-05-20,285.86,385.71
2024-02-24,226.52,-85.43
2024-10-10,191.01,-6.13
2024-06-15,827.45,-153.94
2024-01-13,292.85,294.19
2024-05-03,927.85,-33.25
2024-08-01,970.23,72.07
2024-08-14,575.55,110.59
2024-02-07,151.57,423.92
2024-09-22,380.8,87.93
2024-04-26,799.75,-98.34
2024-04-26,373.72,167.02
2024-04-04,96.15,474.07
2024-10-19,561.22,225.38
2024-05-24,846.67,488.37
2024-08-11,797.97,388.78
2024-01-05,183.37,-174.82
2024-04-27,676.04,260.88
2024-07-18,228.3,0.74
2024-11-02,226.03,191.73
2024-09-11,875.33,-4.46
2024-03-07,257.17,44.21
2024-10-01,270.61,446.22
2024-04-20,10.65,-55.35
2024-07-05,871.96,411.88
2024-02-16,794.67,-178.68
2024-02-15,631.06,-136.39
2024-01-27,752.76,398.27
2024-10-10,160.53,241.39
2024-07-02,463.74,323.07
2024-06-17,357.71,-53.41
2024-02-21,102.84,175.96
2024-09-25,491.27,316.05
2024-10-20,921.53,239.12
2024-05-18,49.66,130.19
2024-01-16,298.55,471.85
2024-10-06,215.47,273.31
2024-08-20,245.77,435.43
2024-01-19,909.35,310.84
2024-08-17,473.39,314.82
2024-06-08,471.64,-143.99
2024-03-03,762.97,51.63
2024-06-18,162.95,400.86
2024-03-01,492.39,-37.18
2024-01-23,435.69,-119.15
2024-01-02,600.94,28.27
2024-09-12,999.56,-45.69
2024-06-02,771.75,447.7
2024-06-23,403.89,407.58
2024-10-21,829.28,149.78
2024-10-15,179.0,-157.06
2024-08-11,40.16,300.19
2024-10-21,212.4,236.39
2024-10-25,347.01,479.39
2024-05-08,515.47,191.27
2024-08-06,618.98,35.48
2024-06-18,911.5,163.32
2024-11-05,514.76,485.48
2024-10-01,506.26,287.45
2024-04-05,59.74,270.38
2024-02-20,44.56,-31.52
2024-06-11,555.65,320.52
2024-03-17,443.8,325.19
2024-05-29,840.79,22.1
2024-10-26,169.07,138.6
2024-04-12,34.72,6.22
2024-06-22,454.55,-18.91
2024-03-11,245.1,-181.87
2024-01-30,59.12,-0.35
2024-06-11,727.35,187.78
2024-07-10,120.48,-198.88
2024-09-16,612.24,-1.75
2024-03-26,288.24,416.99
2024-06-11,181.76,215.55
2024-08-30,385.95,225.5
2024-01-29,803.43,82.36
