Order Date,Sales,Profit
2024-02-28,398.17,273.53
2024-07-31,753.26,-67.05
2024-02-25,134.23,373.12
2024-10-19,775.04,-118.32
2024-06-09,244.56,259.2
2024-08-15,680.62,38.8
2024-10-18,570.12,323.26
2024-05-20,929.85,184.84
2024-07-15,393.45,116.65
2024-07-08,75.5,-81.4
2024-01-27,28.96,245.78
2024-11-01,828.59,482.34
2024-03-18,529.49,377.92
2024-06-16,777.49,-157.99
2024-08-03,242.08,63.36
2024-04-29,351.63,447.91
2024-04-30,39.8,152.13
2024-03-26,961.88,263.48
2024-04-26,671.19,438.82
2024-07-17,933.87,411.66
2024-04-19,272.84,151.27
2024-02-28,615.35,106.35
2024-01-22,681.71,37.78
2024-10-26,324.37,303.31
2024-07-13,849.63,0.89
2024-07-16,947.69,-25.08
2024-08-11,886.01,49.37
2024-01-30,741.68,-75.95
2024-08-23,284.69,286.58
2024-06-17,288.8,231.37
2024-07-21,963.73,138.01
2024-02-05,20.18,73.23
2024-02-21,718.89,436.34
2024-10-27,709.18,-179.61
2024-08-04,626.46,338.38
2024-04-15,990.21,431.34
2024-05-16,318.76,112.45
2024-10-18,346.57,185.48
2024-03-25,88.15,461.12
2024-09-28,448.37,-51.41
2024-07-18,268.44,164.09
2024-04-10,349.95,132.3
2024-09-29,836.23,-19.13
2024-02-24,936.13,373.02
2024-10-18,193.88,429.72
2024-01-25,378.78,347.35
2024-08-09,929.34,-63.25
2024-09-09,71.19,-139.28
2024-01-29,101.44,223.81
2024-02-18,171.16,-160.03
2024-06-12,599.26,270.98
2024-02-24,158.97,171.3
2024-09-05,968.4,263.95
2024-02-16,452.25,213.12
2024-01-09,506.5,95.89
2024-03-14,254.19,-59.39
2024-03-06,476.25,13.99
2024-09-22,665.29,167.15
2024-02-07,753.67,256.31
2024-07-01,756.33,345.64
2024-03-07,582.11,337.02
2024-10-16,905.32,480.88
2024-11-03,819.23,0.09
2024-10-03,759.48,-150.22
2024-02-08,65.05,41.96
2024-05-01,16.81,320.31
2024-01-22,220.32,106.68
2024-05-30,666.89,372.45
2024-06-23,417.09,184.53
2024-05-27,408.38,450.85
2024-01-06,885.74,463.5
2024-02-04,896.61,-151.49
2024-03-14,910.08,119.49
2024-01-13,320.74,226.78
2024-01-20,694.15,-20.89
2024-07-17,278.92,84.95
2024-03-02,198.7,274.38
2024-02-07,192.79,-41.29
2024-04-29,348.69,221.39
2024-11-04,435.66,288.21
2024-01-25,832.64,-136.65
2024-10-12,128.69,148.27
2024-04-19,737.58,-15.84
2024-08-15,536.14,307.07
2024-08-30,295.07,-67.31
2024-08-10,497.89,424.57
2024-01-28,306.94,101.66
2024-01-03,600.12,-61.4
2024-05-20,439.51,106.62
2024-08-01,172.76,86.12
2024-06-03,125.42,100.24
2024-09-14,551.23,209.89
2024-04-06,903.39,164.82
2024-01-04,350.52,-95.16
2024-10-16,735.67,-154.09
2024-04-29,662.07,310.59
2024-04-01,932.24,191.8
2024-10-31,822.77,51.3
2024-08-17,570.94,365.85
2024-10-05,660.46,71.64
2024-02-01,899.4,357.18
2024-02-09,405.52,14.03
2024-02-23,333.53,-149.01
2024-04-25,20.7,452.85
2024-06-17,828.29,76.19
2024-01-31,802.97,354.88
2024-09-16,113.41,-4.6
2024-10-10,581.09,252.46
2024-06-22,469.34,411.32
2024-08-15,127.52,-170.85
2024-05-19,980.76,381.45
2024-09-18,222.55,199.93
2024-01-11,76.56,225.23
2024-04-06,598.9,166.21
2024-08-30,741.48,412.13
2024-08-12,42.12,-169.6
2024-09-03,662.13,-17.28
2024-08-19,536.97,413.03
2024-08-26,112.23,326.64
2024-10-29,180.8,-187.65
2024-10-02,572.29,161.9
2024-03-25,303.39,170.7
2024-08-20,938.93,80.62
2024-09-29,820.55,8.18
2024-05-30,983.73,277.21
2024-06-29,267.07,-54.55
2024-10-15,970.03,359.26
2024-06-28,436.92,362.13
2024-09-20,354.04,90.68
2024-08-21,59.85,-1.52
2024-09-05,62.24,-1.29
2024-01-07,695.09,137.6
2024-10-16,463.35,303.71
2024-09-11,234.26,51.21
2024-10-14,617.83,227.03
2024-08-16,260.33,67.74
2024-08-07,581.86,13.17
2024-10-05,365.62,-182.6
2024-04-03,825.32,-197.26
2024-10-20,822.49,-40.95
2024-08-31,482.58,84.48
2024-06-27,357.31,395.88
2024-05-14,368.93,358.94
2024-07-26,807.66,-12.98
2024-04-08,334.9,-28.82
2024-03-02,216.97,-40.87
2024-10-08,93.84,37.47
2024-10-16,472.03,148.74
2024-07-14,487.31,107.07
2024-01-16,842.5,-47.21
2024-07-30,229.03,-108.68
2024-08-31,387.18,-191.2
2024-07-06,810.32,-92.23
2024-08-28,825.39,293.75
2024-10-15,390.76,-29.45
2024-06-22,464.53,128.02
2024-04-18,310.25,213.91
2024-08-28,933.23,420.79
2024-06-23,127.46,422.2
2024-05-07,934.41,322.01
2024-02-14,687.03,-175.39
2024-02-05,536.26,202.55
2024-05-30,42.33,350.61
2024-07-02,480.84,-187.9
2024-05-02,413.67,184.78
2024-10-24,169.61,400.43
2024-02-28,659.85,131.87
2024-05-18,971.44,-197.13
2024-03-20,566.57,-192.29
2024-05-29,717.61,91.65
2024-11-03,77.77,-91.49
2024-01-09,423.49,265.12
2024-06-20,125.19,296.16
2024-10-19,616.67,-75.48
2024-01-06,939.1,421.97
2024-10-08,665.16,109.34
2024-01-12,86.04,-100.01
2024-07-28,361.12,334.98
2024-11-01,555.16,352.98
2024-09-11,409.18,247.51
2024-06-11,835.31,397.43
2024-11-04,816.52,316.16
2024-07-18,615.71,417.54
2024-08-20,379.72,103.72
2024-05-03,262.78,323.32
2024-08-28,114.82,499.83
2024-10-11,361.35,307.45
2024-01-07,419.04,-120.07
2024-01-15,679.06,162.82
2024-10-31,661.58,211.14
2024-06-06,79.41,-78.05
2024-06-11,401.31,474.02
2024-02-25,189.96,-77.09
2024-02-25,165.24,-75.71
2024-04-15,829.03,440.62
2024-10-24,51.5,125.64
2024-06-24,424.99,-155.77
2024-08-03,176.52,218.73
2024-02-16,880.54,221.28
2024-05-11,561.47,-154.85
2024-10-29,239.07,480.77
2024-03-02,507.4,180.82
2024-01-28,734.17,191.86
2024-08-27,958.54,164.08
2024-06-20,228.24,227.51
2024-04-21,887.32,-14.99
2024-09-10,934.96,1.07
2024-10-10,917.26,157.94
2024-09-07,639.06,364.68
2024-02-05,633.52,-165.09
2024-10-30,409.18,222.38
2024-06-07,754.87,364.74
2024-07-23,535.98,-90.16
2024-09-05,680.66,-189.48
2024-04-11,434.17,18.9
2024-05-30,734.18,211.7
2024-04-28,826.23,-103.2
2024-05-31,154.97,98.29
2024-02-15,834.6,186.63
2024-06-26,544.89,219.22
2024-02-18,846.22,-7.91
2024-05-04,436.99,80.02
2024-07-19,385.25,344.84
2024-06-26,915.91,458.85
2024-01-11,258.66,403.32
2024-07-15,845.77,195.0
2024-08-29,489.18,87.2
2024-07-08,518.95,33.07
2024-03-03,315.38,-112.53
2024-01-19,577.31,-125.41
2024-01-10,331.96,281.85
2024-08-25,48.88,-18.14
2024-08-20,279.28,-21.74
2024-08-06,16.32,498.74
2024-07-16,978.57,-68.45
2024-07-14,966.09,-96.36
2024-06-26,401.2,-130.92
2024-06-10,731.09,205.86
2024-09-08,352.35,239.5
2024-05-19,674.38,55.66
2024-05-13,807.38,174.79
2024-06-15,947.29,351.88
2024-09-11,406.21,372.67
2024-02-16,785.47,470.54
2024-08-29,273.27,376.99
2024-10-05,990.43,195.39
2024-07-16,35.51,-74.24
2024-10-25,607.49,-130.17
2024-08-12,662.91,-161.84
2024-04-29,691.17,266.57
2024-08-03,129.18,365.28
2024-06-06,939.14,156.08
2024-09-05,189.37,-161.7
2024-02-16,626.53,174.83
2024-05-24,230.45,455.02
2024-06-03,314.14,218.33
2024-10-12,550.99,366.6
2024-04-15,423.02,360.11
2024-04-12,168.62,452.49
2024-09-14,179.23,339.16
2024-01-14,423.96,323.39
2024-08-14,759.71,-36.13
2024-02-23,898.99,-158.05
2024-10-24,93.29,162.32
2024-05-04,399.17,-112.9
2024-09-26,109.24,473.54
2024-03-07,26.43,2.95
2024-06-21,665.1,397.06
2024-05-24,606.42,71.34
2024-03-27,171.39,26.24
2024-02-29,241.47,454.61
2024-07-20,33.47,54.33
2024-05-29,836.6,73.2
2024-10-04,974.94,-125.74
2024-02-01,144.1,269.31
2024-03-25,239.16,2.19
2024-06-09,869.73,209.92
2024-01-31,927.2,213.95
2024-08-22,425.43,303.44
2024-06-06,60.12,321.67
2024-04-26,49.0,160.12
2024-11-06,578.21,31.69
2024-07-02,398.97,386.22
2024-02-14,38.37,16.91
2024-10-30,587.42,155.26
2024-01-23,21.19,80.88
2024-08-29,789.5,398.55
2024-01-07,313.37,102.34
2024-07-21,49.86,70.27
2024-01-06,592.47,282.88
2024-06-30,403.71,221.71
2024-04-04,974.06,-124.93
2024-05-08,548.76,155.72
2024-11-04,282.49,314.83
2024-03-02,712.34,494.45
2024-02-15,278.78,240.4
2024-08-21,905.2,59.21
2024-06-01,380.97,-41.69
2024-03-12,554.37,410.98
2024-04-15,60.07,370.2
2024-04-16,431.86,-36.25
2024-05-31,834.04,-59.56
2024-01-07,807.59,300.6
2024-06-21,232.08,20.47
2024-07-04,233.82,14.48
2024-03-19,819.13,-93.4
2024-03-05,931.09,-15.22
2024-04-06,104.41,99.26
2024-04-17,455.56,312.99
2024-01-09,344.08,35.42
2024-05-07,871.98,30.02
2024-07-01,92.69,-0.56
2024-05-07,219.01,134.8
2024-09-15,754.94,-73.55
2024-02-16,60.78,139.94
2024-04-20,497.61,292.92
2024-05-17,447.69,-179.15
2024-10-03,341.06,-193.15
2024-03-12,400.63,-147.41
2024-07-21,534.64,174.96
2024-11-04,169.75,398.12
2024-03-09,576.28,-196.58
2024-09-29,807.38,455.66
2024-08-27,762.56,-125.61
2024-05-04,162.36,389.39
2024-06-14,157.76,138.0
2024-05-06,275.49,261.55
2024-04-21,367.46,157.48
2024-03-17,414.37,133.93
2024-05-05,682.9,384.43
2024-02-18,66.11,329.12
2024-03-14,44.33,138.38
2024-10-21,397.99,-121.85
2024-02-16,700.19,-119.22
2024-01-05,201.5,361.08
2024-02-04,645.09,170.57
2024-04-24,267.23,137.11
2024-02-05,887.23,276.4
2024-01-30,896.73,401.19
2024-05-28,304.31,240.21
2024-06-09,237.69,333.99
2024-08-02,417.19,335.69
2024-01-15,248.13,49.38
2024-03-14,675.66,-8.14
2024-10-12,827.8,360.81
2024-04-11,676.36,64.03
2024-06-17,826.11,432.34
2024-09-01,403.02,-151.22
2024-03-31,164.75,-159.25
2024-01-12,740.57,448.9
2024-05-27,366.87,253.92
2024-04-05,674.56,65.72
2024-03-03,277.94,328.54
2024-05-18,90.42,270.63
2024-10-13,992.66,171.84
2024-07-05,164.64,-130.79
2024-06-21,988.54,368.53
2024-10-26,977.51,406.22
2024-10-02,795.88,-79.48
2024-08-24,662.83,395.36
2024-03-01,582.03,414.49
2024-11-03,867.44,184.6
2024-10-07,296.55,259.33
2024-07-16,473.0,67.57
2024-10-10,623.2,-2.75
2024-09-14,417.08,305.39
2024-09-08,433.21,403.31
2024-02-19,336.98,257.85
2024-09-06,568.59,158.11
2024-08-21,852.07,-88.75
2024-11-03,209.51,-162.58
2024-08-25,935.09,111.98
2024-04-16,692.2,-165.46
2024-03-11,825.04,198.53
2024-06-05,560.63,67.91
2024-09-06,781.72,330.03
2024-08-03,26.04,13.95
2024-01-06,820.2,215.09
2024-04-27,49.74,176.38
2024-08-05,891.01,-196.7
2024-06-18,992.04,-149.33
2024-08-06,301.13,3.26
2024-04-19,218.22,417.56
2024-04-02,767.71,-97.09
2024-03-11,260.5,297.63
2024-01-07,866.91,481.36
2024-09-03,111.81,353.4
2024-10-22,134.7,-29.94
2024-08-18,979.36,435.86
2024-01-09,677.1,-134.82
2024-02-05,848.42,127.7
2024-07-14,331.09,421.28
2024-06-22,679.72,248.89
2024-07-05,598.3,89.55
2024-03-31,607.12,4.97
2024-08-23,685.71,62.57
2024-08-07,579.61,156.26
2024-10-08,434.77,23.33
2024-05-03,283.16,478.28
2024-07-22,770.9,453.15
2024-03-28,234.01,409.47
2024-03-11,695.43,95.28
2024-09-11,241.0,283.91
2024-09-06,629.08,431.98
2024-02-10,749.61,395.3
2024-03-31,226.53,90.03
2024-01-04,69.34,-121.33
2024-09-25,139.66,-147.06
2024-06-22,609.94,203.94
2024-01-11,850.95,249.84
2024-07-05,54.55,394.89
2024-04-27,736.81,4.76
2024-10-25,347.91,-82.77
2024-09-11,483.74,65.3
2024-05-14,929.57,47.5
2024-02-26,338.65,-107.27
2024-08-09,470.68,270.6
2024-07-03,23.55,156.08
2024-07-17,90.78,304.79
2024-09-22,266.01,46.88
2024-02-11,37.57,27.99
2024-09-17,635.06,130.8
2024-08-13,432.13,414.19
2024-05-20,552.66,-171.8
2024-03-29,182.9,363.38
2024-04-02,302.97,58.29
2024-07-10,667.19,398.23
2024-04-28,965.65,361.54
2024-01-17,59.91,44.13
2024-03-29,891.48,285.71
2024-10-09,581.11,-88.26
2024-04-26,568.28,427.4
2024-03-28,505.28,83.14
2024-04-06,78.7,118.94
2024-03-20,98.98,294.03
2024-02-04,604.9,374.59
2024-11-01,347.55,-34.56
2024-10-26,918.1,262.95
2024-11-04,412.52,74.4
2024-07-19,151.85,58.09
2024-05-04,717.57,283.02
2024-10-31,300.42,71.03
2024-07-04,530.22,42.28
2024-09-13,700.85,385.12
2024-03-30,901.26,-129.11
2024-03-27,794.27,273.12
2024-07-13,679.6,-25.89
2024-05-19,682.84,-189.15
2024-01-12,946.47,-83.27
2024-07-19,302.87,224.66
2024-06-20,11.1,296.39
2024-08-23,279.24,-185.26
2024-09-21,225.71,-174.5
2024-04-18,665.22,431.78
2024-05-10,637.37,-148.69
2024-09-06,597.53,425.93
2024-07-22,26.08,-40.28
2024-09-05,731.49,318.01
2024-10-17,330.3,16.81
2024-10-04,668.41,401.13
2024-10-20,561.01,290.32
2024-05-12,349.3,81.27
2024-04-06,143.23,-146.59
2024-10-26,103.47,312.89
2024-03-03,833.2,231.82
2024-09-02,919.21,-197.96
2024-01-22,653.29,-193.41
2024-01-30,112.4,366.16
2024-06-24,408.01,-18.42
2024-02-23,731.65,245.29
2024-01-24,782.02,117.95
2024-07-12,127.04,404.4
2024-10-18,10.03,441.87
2024-10-02,715.02,497.77
2024-08-01,363.03,-92.42
2024-04-14,261.94,404.07
2024-08-08,22.77,-13.79
2024-09-04,544.9,213.57
2024-09-12,852.64,154.04
2024-05-23,958.06,-187.41
2024-07-21,570.09,452.94
2024-08-14,519.32,-145.17
2024-03-18,94.21,281.75
2024-09-01,553.38,349.5
2024-05-26,386.18,356.7
2024-04-16,611.06,-105.15
2024-02-19,394.84,113.3
2024-06-16,247.9,380.6
2024-08-20,104.02,11.88
2024-01-10,321.77,127.42
2024-04-08,105.68,-9.04
2024-06-19,185.13,124.49
2024-01-12,987.46,421.49
2024-03-09,449.66,118.59
2024-09-11,536.55,189.14
2024-06-30,874.88,82.78
2024-01-13,995.61,122.08
2024-10-10,586.89,-189.38
2024-06-15,814.35,-1.38
2024-04-11,333.67,105.61
2024-04-26,312.69,243.66
2024-07-12,408.68,115.04
